id,UF,População 2016,nome,Total da Despesa por Função per capita,Legislativa per capita,Judiciária per capita,Essencial à Justiça per capita,Administração per capita,Defesa Nacional per capita,Segurança Pública per capita,Relações Exteriores per capita,Assistência Social per capita,Previdência Social per capita,Saúde per capita,Trabalho per capita,Educação per capita,Cultura per capita,Direitos da Cidadania per capita,Urbanismo per capita,Habitação per capita,Saneamento per capita,Gestão Ambiental per capita,Ciência e Tecnologia per capita,Agricultura per capita,Organização Agrária per capita,Indústria per capita,Comércio e Serviços per capita,Comunicações per capita,Energia per capita,Transporte per capita,Desporto e Lazer per capita,Encargos Especiais per capita,TOTAL DA DESPESA POR FUNÇÃO (INTRAORÇAMENTÁRIA) per capita,TOTAL GERAL DA DESPESA POR FUNÇÃO per capita,IDHM 2010,IDHM Educação 2010,IDHM Longevidade 2010,IDHM Renda 2010,Receita Total,Receitas Correntes,IPTU,ITBI,ISS,Transferências Correntes,Transferências da União,FPM,ITR,SUS Fundo a Fundo - União,FNAS,FNDE,Transferências dos Estados
4318200,RS,21617,São Francisco de Paula,2127.15800111024,61.1448332331036,,,307.344523754453,,,,121.433700328445,44.6765036776611,478.633853448675,,595.787689781191,3.48193505111718,,119.100263681362,,,15.0682671045936,,36.297711985937,,,40.4471064440024,,,256.857666188648,9.83570754498774,37.0482388860619,,2127.15800111024,0.685,0.534,0.86,0.701,54351337.41,57922371.66,1474752.01,1511803.89,2948080.22,45791746.52,19848637.89,15597174.59,694869.74,1874903.01,385638.9,735166.12,19179327.05
4318309,RS,62874,São Gabriel,2040.41662372364,86.6779091516366,,16.8713402996469,490.188977637815,,,,23.5038136590642,150.316116995897,271.022690142189,,586.62517415784,,,160.241628336037,0.00071571714858288,1.35727216337437,43.8555792537456,,47.8975008747654,,,5.00865015745777,,,1.96049718484588,6.15929907433916,148.729458917836,117.512213156472,2157.92883688011,0.699,0.585,0.822,0.711,139781874.34,149738229.09,3540466.42,3395290.69,4738310.31,112189357.84,44581088.91,31194349.14,3976562.95,5804528.81,449867.36,2675206.3,42781784.44
4318408,RS,23649,São Jerônimo,1807.96356463275,83.4529075225168,21.7443913061863,,411.144888155947,0.0100807645143558,,,49.508760201277,97.4917933104994,305.994734238234,,535.934641633896,1.5208896782105,,141.876798173284,,1.46085077593133,59.9820960717155,,27.2776937714068,,,9.75588608397818,,,17.5208541587382,6.90128292951076,36.3850158569073,134.101177639646,1942.0647422724,0.696,0.56,0.822,0.734,50863331.45,53563542.19,984280.11,397544.42,2052457.91,37954031.49,18401089.16,15688024.29,159145.54,1273898.45,227093.44,695892.72,13017916.38
4318424,RS,4836,São João da Urtiga,3145.49160669975,120.591858974359,,,667.965934656741,,,,124.729454094293,,630.941186931348,,616.353382961125,4.82695202646816,,312.020080645161,,,,,123.052043010753,,43.5810318444996,,,,499.352464846981,2.07721670802316,,207.3966191067,3352.88822580645,0.694,0.575,0.828,0.702,18603709.97,19143477.19,365027.2,223847.85,263711.52,15971508.38,9143391.51,7798587.28,8851.6,799005.96,189713.49,204400.82,5310564.26
4318432,RS,2649,São João do Polêsine,4795.9101208003,199.070033975085,,,878.302948282371,,9.82936957342393,,154.349781049453,93.4716610041525,1278.71686296716,,867.562087580219,61.6327406568516,,578.693861834655,,21.0714080785202,1.27104567761419,,157.995066062665,,,33.0380181200453,4.30972442431106,,416.655364288411,19.1222838807097,20.8178633446584,,4795.9101208003,0.748,0.661,0.847,0.748,12760474.35,14240135.65,381555.03,100685.34,570604.02,12422239.92,8661009.79,7798587.28,5882.3,459149.2,140590,157371.34,2690806.78
4318440,RS,2844,São Jorge,3871.24215189873,102.164405766526,,,1147.11063642757,,4.32348804500703,,126.338396624473,44.9420182841069,860.619831223629,,748.14055907173,149.514933192686,,7.96808720112518,,114.997408579466,61.0954500703235,,92.7685161744022,,2.24971518987342,,1.72223628691983,77.4079465541491,196.652718002813,25.5034388185654,107.722366385373,,3871.24215189873,0.732,0.617,0.846,0.75,11963642.53,14139213.34,132632.83,56425.22,113829.59,13252379.25,8613908.72,7798587.28,3708.42,427061.71,165206.67,96576.83,3915100.97
4318457,RS,2725,São José das Missões,4162.19630825688,227.020910091743,,,1845.96760733945,,,,144.692550458716,,826.360495412844,,984.838759633028,37.6666165137615,,,,,41.6715889908257,,29.4307266055046,,0.0121467889908257,2.20183486238532,,,,0.300033027522936,22.0330385321101,,4162.19630825688,0.651,0.542,0.782,0.652,11243858.67,13573655.22,34852.68,73862.09,61172.14,12918442.33,8775299.74,7799825.39,3275.75,398302.53,171265.84,301926.58,2851674.69
4318465,RS,2172,São José do Herval,5321.02994935543,158.220699815838,,,754.302951197053,,,,178.815603130755,448.104802025783,1241.33649171271,,1377.93054788214,24.2868922651934,,130.948512891344,8.00630755064457,27.9368968692449,62.3383931860037,13.0997053406998,347.816077348066,,10.2670349907919,14.8790423572744,,,376.354461325967,3.91873848987109,142.466790976059,390.986915285451,5712.01686464088,0.717,0.622,0.847,0.701,14840013.88,15872627.09,64603.9,21540.97,103396.66,13390570,8850905.64,7798587.28,1434.86,561406.76,108627.64,295670.98,2765839.44
4318481,RS,4504,São José do Hortêncio,4152.66403419183,43.5566163410302,,,763.113494671403,,12.7664298401421,,147.834089698046,49.3850022202487,875.17448268206,,899.375361900533,58.2940275310835,,131.837977353464,,54.3248867673179,8.47166074600355,,120.972417850799,,,,,,850.369955595027,75.4172557726465,61.7703752220249,,4152.66403419183,0.707,0.597,0.824,0.717,20297884,21676100.93,237299.18,94810.15,280274.71,15947242.7,8699405.07,7761318.16,7278.16,425143.09,72000,307409.65,4594850.31
4318499,RS,2212,São José do Inhacorá,6306.90498643761,182.350027124774,,,1088.65986437613,,2.27039330922242,,186.103964737794,,1188.64487341772,,1222.83136528029,30.1446790235081,,433.573286618445,,58.9692495479204,0.339059674502712,,295.029873417721,,188.554335443038,7.55680379746835,,,944.716378842676,78.2167133815552,398.944118444846,,6306.90498643761,0.747,0.702,0.822,0.723,17951101.23,17361207.35,144229.23,59603.8,98175.99,13314966.96,8811345.03,7798587.3,1922.97,534053.26,211865,150895.51,3268569.77
4318507,RS,27095,São José do Norte,2552.83143642739,90.9313810666175,,,341.091312419266,,,,103.599585901458,,870.688079350434,,655.312190441041,38.4724410407824,,273.601292858461,,3.264104447315,19.9317516146891,,29.487039306145,,,14.367220889463,,,12.2331363720244,,99.85190071969,,2552.83143642739,0.623,0.461,0.792,0.663,68380736.94,72851296.55,1343016.67,155002.4,3992700.48,59990859.82,24452544.48,17177064.66,229923.01,5368918.71,0,1343414.32,23346538.96
4318606,RS,7117,São José do Ouro,2745.22210060419,83.0436841365744,,,608.962874806801,,2.01863144583392,,142.302701981172,24.2328228186033,649.670515666713,,677.860928762119,0.224813826050302,,81.1218645496698,3.802828438949,4.09194885485457,,,147.843570324575,,,,0.0216636223127722,33.2230349866517,205.362877616973,7.31122102009274,74.1261177462414,,2745.22210060419,0.755,0.669,0.846,0.759,20313219.73,22317497.82,148213.58,320061.71,505467.18,20183233.1,8767596.29,7281350.41,145289.49,663954.06,156608.04,344641.82,8078624.13
4318614,RS,2279,São José do Sul,5595.82529618254,171.371689337429,,,1657.98383062747,,5.26546731022378,,96.8974243089074,,1278.02988152699,,1443.35279947345,40.1740017551558,,117.309552435279,,139.660061430452,52.3161825362001,,421.202536200088,,7.06450197455024,6.62571303203159,,26.3101316366828,65.0086924089513,67.2528301886793,,,5595.82529618254,0.725,0.59,0.836,0.774,13893597.92,16020338.5,49401.26,63838.58,239080.02,14548891.63,8560637.2,7798587.28,2615.5,356593.53,112590,151008.23,4832208.37
4318622,RS,3483,São José dos Ausentes,4892.22968705139,163.209457364341,,,797.84208728108,,0.186620729256388,,149.55347688774,230.887238013207,1059.10299454493,,1203.71279069767,3.44530577088717,,186.210312948608,4.30663221360896,,104.909712891186,,116.604366925065,,,5.95639965546942,,,833.627301177146,32.6749899511915,,232.984585127763,5125.21427217916,0.663,0.541,0.801,0.674,20294897.58,21390470.28,75070.02,180685.73,343996.48,16621120.13,8671404.62,7262618.26,0,764788.45,163076.29,337513.2,5365823.88
4318705,RS,229678,São Leopoldo,2766.53856438144,47.7486976114386,18.1535657311541,,393.178920445145,,67.6504883793833,,68.3101286583826,176.278138654987,811.440195055687,2.34046952690288,695.850653393011,2.41976432222503,3.34344891543814,128.073069863026,18.2333230000261,142.792583051054,86.8906627104033,,,,2.35985466609775,0.124021760900043,0.293031722672611,,0.688751991919122,0.00865285312480952,100.360142068461,145.11460914846,2911.6531735299,0.739,0.612,0.861,0.766,673449765.17,717600908.63,37855035.3,9511844.6,46203326.81,371860991.48,128591023.71,68670624.24,17412.16,45715990.19,478061.02,11468022.51,133777034.56
4318804,RS,44561,São Lourenço do Sul,2813.50037386953,74.0653737573214,,,624.650093130765,,27.8294382980633,,166.540359956015,250.977547631337,536.9135672449,,645.88833307152,6.49496667489509,,132.657636722695,2.11037880657974,65.8170002917349,23.5259976212383,,42.7705919974866,,1.24937187226499,39.7335580440295,,18.2470828751599,1.34646888534817,12.3563979713202,140.326209016853,118.26574785126,2931.76612172079,0.687,0.528,0.849,0.722,117271879.3,115029113.43,3916799.92,1571246.52,3783838.69,87886888.72,37311311.63,25995290.98,989196.09,7211674.35,351923.95,2096920.65,31613657.94
4318903,RS,35123,São Luiz Gonzaga,1937.53019104291,82.4182484411924,,,146.748131993281,,4.05953164593002,,58.1385078153916,23.5780556900037,452.655264926117,,537.137246248897,14.7999538763773,,148.008748683199,,13.1277154571079,1.5920408279475,,43.2910019075819,,,,,,60.078262107451,5.41845343507104,346.479027987359,302.655464795148,2240.18565583806,0.741,0.664,0.855,0.718,83406771.54,80321370.01,1387831.68,1348147.66,2622894.84,57310759.03,24178395.51,16922836.59,0,4844225.17,434182.77,1233054.3,20976950.99
4319000,RS,21286,São Marcos,2310.32710560932,49.9421511791788,,,381.347440101475,,14.703269284976,,87.5639697453725,195.284182561308,615.046315888377,,656.249934698863,19.9775692943719,3.8312130038523,44.3227741238373,,,107.783747063798,,29.3102085878042,,,,0.429296251057033,43.7128182843183,22.393388142441,2.26908155595227,36.1597458423377,167.358588273983,2477.6856938833,0.768,0.683,0.855,0.775,81583186.34,84770750.1,3238176,840204.78,2760996.02,49162387.5,20656134.75,15597174.59,72200.12,3342667.71,335183,864208.9,20868060.72
4319109,RS,5799,São Martinho,3476.28786859803,100.274445594068,,15.1663079841352,625.018416968443,,0.403690291429557,,146.355771684773,0.11208829108467,748.631862390067,300.901557165028,725.903278151406,9.94612519399896,,23.4636161407139,3.33194688739438,,9.86935161234696,,123.946190722538,,0.310398344542162,58.5717037420245,,27.4771702017589,,6.66253836868426,549.941408863597,,3476.28786859803,0.726,0.628,0.83,0.734,24009521.88,23810035.26,311890.64,140452.58,251705.5,19307208.27,9715547.19,7798587.28,21983.55,1254861.61,154514.4,313959.81,7019886.05
4319125,RS,3308,São Martinho da Serra,3486.03098246675,234.665692261185,,,965.745879685611,,,,191.539470979444,,791.838428053204,,885.444879081016,,,69.9256015719468,,36.1940417170496,,,213.139761185006,,,,,,50.8068440145103,4.78892684401451,41.9414570737606,,3486.03098246675,0.652,0.496,0.848,0.659,13113699.26,15524895.63,75970.63,111641.51,148238.65,14591462.55,8935094.6,7798587.28,272112.74,505427.59,150380,116325.17,4588602.17
4319158,RS,7742,São Miguel das Missões,3725.3538723844,133.447264272798,,,700.613891759235,,1.16249031258073,,122.777876517696,218.769395505037,735.069772668561,,905.871418238181,19.2316688194265,,94.0759351588737,,4.78721002324981,23.6817463187807,6.55645827951434,171.799881167657,,,85.7501743735469,,36.3835701369155,243.918227848101,81.7004004133299,139.756490570912,,3725.3538723844,0.667,0.537,0.821,0.674,35228806.77,36773243.87,750401.58,372986.4,293042.06,27125526.91,10173018.07,7798587.28,0,1357105.89,176527.49,580090.16,12636430.5
4319208,RS,5704,São Nicolau,3266.33613604488,142.302205469846,,,746.430103436185,,,,124.804817671809,318.70632713885,728.304474053296,,610.351844319776,9.03639375876578,,4.58115007012623,193.346581346424,,44.3061833800842,,62.8591584852735,,,,,7.80195476858345,118.800830995792,0.538495792426367,154.165615357644,,3266.33613604488,0.645,0.523,0.778,0.658,17207892.22,18380382.74,196370.68,344455.78,193361.64,16329650.91,9254206.65,7361599.13,163055.22,1101055.04,177737.53,310995.18,4788253.43
4319307,RS,6313,São Paulo das Missões,3205.25196736892,65.0658910185332,,,366.731984793284,,,,55.3404942182797,668.327674639633,601.289605575796,,879.542098843656,6.6337113891969,,121.725007128148,,55.3733533977507,0.672421986377317,,126.298810391256,,,,6.68926976081103,,233.663027086963,16.4202787897988,1.47833834943767,,3205.25196736892,0.692,0.584,0.825,0.688,23101365.27,22859319.77,268670.29,130761.11,168094.54,17943283.93,8888396.6,7803270.32,2590.82,524196.72,0,417842.54,5269000.26
4319356,RS,3612,São Pedro da Serra,3926.6467414175,113.425260243632,,,649.40022978959,,3.52990033222591,,86.4680841638981,106.085819490587,793.74472868217,,996.010866555925,142.736353820598,,13.5161240310078,,63.8849944629014,101.446290143965,,265.767588593577,,,1.38427464008859,0.768272425249169,42.2185492801772,475.431486710963,20.4617718715393,50.366146179402,190.006722037652,4116.65346345515,0.739,0.634,0.851,0.748,18900813.96,19886018.15,343267.22,43377.33,159051.21,16089627.01,8728517.44,7795587.28,2064.88,486209.36,94223.23,198450.16,5685996.44
4319364,RS,1991,São Pedro das Missões,5099.04584630839,,,,1117.05229030638,,,,238.788704168759,,1327.89328980412,2.41120040180814,1337.69072827725,,,,,,12.8243445504771,,208.19202913109,,,,,,754.506720241085,0.557709693621296,99.1288297338021,,5099.04584630839,0.664,0.566,0.804,0.644,11608331.32,12676272.77,27199.64,46786.8,19056.39,12144258.32,8758826.68,7798587.28,7813.89,465189.22,169042.78,222344.84,2380928.86
4319372,RS,2987,São Pedro do Butiá,4557.76121861399,172.171141613659,,,650.719936391028,,,,126.152581185136,263.499163039839,920.387562772012,,732.578781386006,,,299.771965182457,1.33913625711416,88.2434147974556,0.441914964847673,,235.667817207901,,,61.8998326079679,,,567.830924004017,34.6369266822899,402.420120522263,520.383311014396,5078.14452962839,0.763,0.694,0.843,0.76,18884850.61,19515723.63,271395.76,103870.62,87900.25,14767108.86,8954444.77,7780184.18,6135.67,647587.74,112312.7,126330.26,4866006.37
4319406,RS,16775,São Pedro do Sul,2428.32088882265,,14.4620321907601,,195.211741281669,,,,66.7646557377049,289.455410432191,845.116625931446,0.119582712369598,544.847115946349,27.7519546944858,,247.838947839046,,48.2517669150522,37.3288,,29.5738450074516,,,,22.7986283159463,,,8.00851028315946,50.7912715350224,147.399478986587,2575.72036780924,0.709,0.619,0.824,0.698,44589488.48,43977224.42,1765983.87,504393.13,1005852.04,34152294.31,16582667.16,12135584.06,0,3211324.02,194201.95,796617.01,10870752.79
4319505,RS,24825,São Sebastião do Caí,2503.91414662638,28.7639174219537,9.76733494461229,,269.665934340383,,18.3391560926485,,73.0693357502518,234.822279154079,487.087162134945,,707.07380020141,22.5881840886203,0.0779738167170191,125.880136958711,0.00301510574018127,41.3289913393756,11.7068789526687,,61.76089224572,,43.4394864048338,1.53368700906344,,,225.743705538771,52.5567202416918,88.7055548841893,,2503.91414662638,0.739,0.646,0.852,0.734,79226668.46,77891344.32,2361042.36,873217.72,2873462.61,53531432.8,22603426.14,18196703.67,35797.62,1536582.38,153028.35,1454401.15,16798988.39
4319604,RS,24418,São Sepé,2224.65487058727,97.0115709722336,,,357.748286100418,,0.749156360062249,,73.7499840281759,340.620702350725,507.02684740765,,546.477405192891,38.3057437136539,,100.175943156688,,10.2673666966992,12.545321484151,,62.9957244655582,,0.932818412646408,,,30.6173032189369,2.94177983454828,30.4646973544107,12.0242198378246,322.413118601032,2547.0679891883,0.708,0.576,0.871,0.708,73915198.5,70563997.69,1621165.38,922981.11,1640476.43,53726816.34,24600970.13,18196700.85,978684.07,3596531.27,476348.47,1036208.91,20726242.97
4319703,RS,3600,São Valentim,3812.04553611111,129.081163888889,,,538.814013888889,,,,146.656638888889,,839.740752777778,,857.254363888889,11.3248527777778,,,,0.154397222222222,44.7056888888889,,471.849163888889,,,,1.53688611111111,38.0894972222222,718.820352777778,14.0177638888889,,,3812.04553611111,0.72,0.612,0.82,0.745,14294849.41,15440117.4,116416.01,84166.8,306115.04,14246704.76,8522719.36,7263620.33,4322.52,833019.14,116471.86,186190.26,3635358.4
4319711,RS,2261,São Valentim do Sul,5698.66186200796,196.091494913755,,,938.949513489606,,13.4800132684653,,157.286957098629,223.219407341884,1006.40581601061,,782.309632905794,35.9308005307386,,31.1105616983636,3.49402919062362,737.029062361787,57.2333746130031,,719.017253427687,,15.8532640424591,,0.882392746572313,76.0427598407784,605.252158337019,34.6025740822645,64.4707961079169,271.550163644405,5970.21202565237,0.764,0.677,0.848,0.776,13523744.85,13979640.99,112630.15,44523.5,135861.1,12110978.62,8373445.5,7798587.25,2451.05,275808.43,106780,77977.18,3193077.93
4319737,RS,2756,São Valério do Sul,4147.18608127721,153.007369375907,,,1365.6601233672,,,,236.508936865022,117.648091436865,934.01570754717,,676.976600145138,13.7985087082729,,123.600243105951,0.493632075471698,109.37834179971,0.0634978229317852,2.72713352685051,164.452441944848,,,12.3776995645864,,18.3721589259797,11.9152757619739,11.3560595065312,194.834259796807,223.53351233672,4370.71959361393,0.642,0.48,0.816,0.674,,,,,,,,,,,,,
4319752,RS,2140,São Vendelino,7277.84898130841,184.588387850467,,,1130.12424299065,,,,91.6309485981308,320.951514018692,1216.31507476636,,1452.2889953271,44.3736962616822,35.4652523364486,,,387.984056074766,2.69626168224299,,396.891985981308,,32.7595794392523,,,11.9066168224299,1939.87226168224,6.70605140186916,23.2940560747664,,7277.84898130841,0.754,0.677,0.852,0.743,17730986.86,17906470.45,223492.35,54125.17,281619.73,14480608.69,8550194.03,7798587.28,1464.81,384900.81,84562.25,147790.96,4666709.25
4319802,RS,8802,São Vicente do Sul,2508.31927289252,104.967222222222,,,528.991630311293,,2.27978413996819,,93.5385991820041,218.549342194956,645.273560554419,42.5182844807998,672.387535787321,0.0104226312201772,0.320381731424676,58.1201295160191,2.10438877527835,8.23909452397182,11.1301351965462,,37.3425994092252,,,38.0524823903658,,,38.22323221995,6.27044762553965,,230.442465348784,2738.76173824131,0.685,0.553,0.831,0.698,26757382.69,29405935.04,395586.2,498058.99,861221.12,21709011.6,10572087,7798587.28,323506.57,1652469.29,137871.04,473540.11,7732067.87
4319901,RS,79946,Sapiranga,2356.38974245115,59.8217267905836,,,228.767653040803,,3.10171102994521,,32.6370615165237,99.1680940885097,372.300714982613,,766.758358642083,24.6343858354389,,493.465512721087,13.8281132264278,8.44132464413479,6.6820163610437,,14.3368368648838,,11.1501987591624,44.0453189653016,,62.4666343531884,17.5374945588272,15.7340392264779,81.5125468441198,111.062899832387,2467.45264228354,0.711,0.598,0.832,0.722,228941009.44,213219122.74,8481656.54,2198644.07,8601612.92,141519695.16,48603864.38,33793878.25,21222.4,7222636.44,939522.82,5790569.58,41073009.62
4320008,RS,138933,Sapucaia do Sul,2322.53436260644,62.3690522769968,,0.846374295523742,647.963279134547,,0.6901665551021,,16.807839534164,94.680157270051,700.546561723996,0.564747756112659,495.325875493943,2.42249127277177,7.01357532047822,118.089068255922,4.0021452786595,16.0422114256512,9.1792114184535,,0.201851683905192,,7.72922228700165,0.226727991189998,,,0.845884563062771,1.78595006226023,135.201969006643,111.586779958685,2434.12114256512,0.726,0.624,0.844,0.726,385736600.31,391153206.1,9881288.17,3138113.1,11298086.85,292499418.62,91061150.55,46791523.83,7446.98,34804192.55,987330.66,6918242.06,133624201.03
4320107,RS,23222,Sarandi,2402.22631728533,91.3352032555335,,,248.159429420377,,0.352128154336405,,67.7815493928172,,556.399190422875,,583.957346912411,20.0483438119025,,47.458256394798,6.25282706054603,59.2441253983292,2.40814227887348,,8.81145034880717,,6.77652829213677,,,,151.606567048489,22.1142713805874,529.520957712514,,2402.22631728533,0.777,0.705,0.858,0.776,62137503.37,60555905.88,1791327.05,1023435.44,2731344.25,44896779.6,19350461.75,15597174.62,30860.84,2304614.75,108146.23,933277.44,16909411.57
4320206,RS,11154,Seberi,2808.03694190425,,,,362.393652501345,,,,89.3084938138784,204.025761161915,744.967313071544,,818.697339967725,13.3721176259638,,178.22157880581,2.0821812802582,12.8213914290837,11.1204850277927,,108.799729245114,,52.6692155280617,2.77633942980097,,,197.247972924511,9.53337009144702,,,2808.03694190425,0.723,0.62,0.865,0.706,30493891.64,34903874.45,568243.6,369672.55,645725.2,28496897.27,13813170.61,10373140.21,37669.31,2181149.53,169689.53,583649.93,9934758.9
4320230,RS,3057,Sede Nova,4478.78278377494,149.724334314688,,,723.875590448152,,,,146.276764802094,,956.488164867517,13.0029440628067,1013.41165194635,47.5410173372588,,385.165783447825,44.4103990840693,39.0894896957802,3.59969250899575,,164.642136081125,,17.7097873732417,0.98135426889107,,34.1061105659143,352.717062479555,2.00396140006542,384.036539090612,202.88496238142,4681.66774615636,0.712,0.543,0.886,0.751,16982253.28,17800330.27,95056.66,90251.04,100975.23,14377160.39,8574692.02,7798587.73,8343.46,361185.47,78734.44,201241.45,4238440.29
4320263,RS,7409,Segredo,2513.71512079903,75.0738493723849,,,418.75525172088,,0.944796868673235,,80.5274854906195,146.204590363072,547.716203266298,,618.977366716156,17.2341260628965,,38.6550627615063,,26.6705479821838,4.01675664732083,,152.031067620462,,,,19.9933675259819,3.16029288702929,309.304227291132,53.6629950060737,0.787133216358483,,2513.71512079903,0.659,0.525,0.811,0.673,19847859.13,20835911.49,171347.54,66908.36,151084.89,18195182.56,9352193.12,7798587.28,14179.45,782004.28,173300,446179.43,5197351.59
4320305,RS,5143,Selbach,3133.40508458098,120.408370600817,,,899.372568539763,,,,24.4956562317713,215.089379739452,691.631219132802,,682.648483375462,,,189.020733035193,4.85808866420377,4.46568150884698,68.9573400738868,,12.8681217188411,,,,,,199.892313824616,19.5415769006416,0.155551234687925,296.005823449349,3429.41090803033,0.777,0.71,0.841,0.785,22529882.18,23187897.81,769521.66,276718.8,251208.78,18339763.07,8967715.79,7798587.28,105808.81,448801.1,173296.82,238475.47,7409974.16
4320321,RS,2882,Senador Salgado Filho,4421.68804649549,218.991915336572,,,836.420850104094,,9.47864677307425,,166.480687022901,266.30812630118,932.61534351145,74.1566308119362,801.964156835531,19.7440041637752,,289.325052047189,,97.5197050659264,38.6894517696044,,241.021360166551,,,0.473022206800833,,,347.456124219292,78.450600277585,2.59236988202637,,4421.68804649549,0.693,0.581,0.817,0.701,13591817.82,15541875.32,83938.66,127768.49,55914.86,14265714.63,9028995.95,7798587.28,38285.74,811339.46,141223.33,112460.34,4001385.18
4320354,RS,5507,Sentinela do Sul,2533.78996368259,86.8874741238424,3.51155801706919,,673.385463954966,,,,119.01043580897,,685.303568185945,,674.475872525876,19.2191574359906,,33.1450335936081,,7.3292191755947,50.9617541311059,,121.104474305429,,,8.7670237879063,,,,8.92471400036317,41.7642146359179,,2533.78996368259,0.671,0.545,0.826,0.671,14451573.61,16203394.98,96615.83,112275.44,484903.01,14767848.96,8684431.71,7798587.28,0,282240.64,164129.11,317284.74,3778976.25
4320404,RS,16004,Serafina Corrêa,3101.39556610847,66.5949118970257,,,372.855600474881,,1.66180454886278,,68.6023800299925,128.903947138215,754.012139465134,,807.984438890277,31.74276055986,,1.84813609097726,48.1991170957261,70.3315189952512,24.2376499625094,,144.894445763559,,26.6854055236191,95.2056479630092,0.627277555611097,50.0340927268183,277.528787803049,32.9489015246188,96.4966020994751,206.255163084229,3307.6507291927,0.76,0.69,0.843,0.755,61489064.26,61144439.65,2402854.52,680177.83,2482018.82,42198715.37,17279007.1,13005450.57,5898.58,2654532.8,228971.07,1028504.67,17864090.5
4320453,RS,2216,Sério,5385.25584386282,162.865487364621,2.84890794223827,,1604.14894404332,,,,155.496732851986,171.855067689531,1327.25981498195,,1064.02066787004,7.8279106498195,,19.32190433213,,204.998619133574,337.710943140794,,230.833542418773,,,4.51263537906137,,40.1780731046931,18.5446344765343,32.8319584837545,,,5385.25584386282,0.652,0.471,0.847,0.695,15574247.21,15693125.75,64263.88,22572.3,111345.64,12677294.1,8758307.12,7798587.28,2009.78,574434.65,166302.76,105658.71,3075947.77
4320503,RS,6116,Sertão,3120.16740516678,,,31.1042069980379,692.088340418574,,,,139.293584041857,,634.681278613473,,1188.89361020275,8.55309025506867,,1.05030412034009,0.791595814257685,57.1855853499019,11.3300686723349,,102.41566383257,,,1.2916939175932,,57.3834189012426,77.5973299542185,6.34951438848921,110.158119686069,,3120.16740516678,0.751,0.678,0.837,0.746,21504594.13,24125715.92,378756.15,468382.96,306262.07,22016761.3,9642764.68,7798587.28,237475.44,868226.32,144018.51,390038.62,9243077.23
4320552,RS,6282,Sertão Santana,2675.01078637377,108.16764883795,,,785.654713467049,,,,67.7417191977077,141.849286851321,491.156851321235,,848.330076408787,6.99216809933142,11.6197866921363,0.0595351798790194,,,,,54.4299729385546,,,,,7.43112066220949,136.110819802611,0.74512893982808,14.7219579751671,259.355896211398,2934.36668258516,0.689,0.534,0.832,0.737,22031463.54,22608855.17,199355.9,112098.44,322244.64,17836755.78,8827404.71,7798587.28,14486.14,255824.28,105209.61,512644.08,5204324.5
4320578,RS,2123,Sete de Setembro,5181.46049929345,225.325496938295,,,1001.27016486105,,0.532265661799341,,232.315793688177,264.264149788036,1238.6775836081,1.85478097032501,889.57808761187,17.7054969382949,0.124992934526613,191.733174752708,,160.082699010834,2.13848327837965,,298.657197362223,,,,,,533.591964201602,87.6818228921338,35.9263447951013,319.834192180876,5501.29469147433,0.683,0.577,0.81,0.682,13740603.43,14590382.99,33586.49,26613.3,44808.57,11674606.63,8459475.08,7798587.28,4821.81,361929.31,121001.48,73945.51,2606716.05
4320602,RS,3879,Severiano de Almeida,4046.9349832431,89.3677030162413,,,575.736192317608,,,,234.254568187677,,787.576215519464,,889.369587522557,27.33031451405,,177.709811807167,34.179373549884,10.1973988141274,34.748592420727,,344.136241299304,,,15.0308584686775,3.43144109306522,69.9196983758701,676.686455271977,73.7183062645012,3.54222480020624,,4046.9349832431,0.752,0.67,0.861,0.738,16164859.01,18187099.04,152485.95,92536,303970.23,15781583.87,9160908.65,7281350.41,3869.83,665345.92,143339.69,186775.38,4638344.9
4320651,RS,2484,Silveira Martins,4373.02433172303,186.184698067633,,,1080.16282608696,,,,129.281127214171,405.294569243156,949.232198067633,,787.034174718196,,,419.810346215781,,,,,218.174355877617,,,14.2109500805153,,,125.866107085346,38.4970893719807,19.2758896940419,425.803035426731,4798.82736714976,0.742,0.644,0.852,0.744,14715382.4,15288797.94,184490.52,46751.37,111867.83,11912180.75,8375343.44,7798593.07,5202.57,214196.25,116590,124284.7,2445911
4320677,RS,10404,Sinimbu,2524.16269800077,56.2579171472511,16.4999759707805,,309.67590734333,,,,45.9906257208766,,578.440641099577,,967.409906766628,4.53022299115725,,40.8396155324875,,49.2599134948097,34.4002297193387,,113.354432910419,,4.02971164936563,7.48868223760092,,,258.11701076509,13.3786005382545,24.4893041138024,,2524.16269800077,0.631,0.456,0.792,0.697,27110449.9,29492679.02,240810.95,117686.64,395989.13,25151438.08,12856863.5,10398116.41,29179.99,1354729.44,198058.68,696870.96,6787086.45
4320701,RS,14982,Sobradinho,2328.18318382058,52.9365438526232,,8.84757041783474,199.283954078227,,1.51591242824723,,90.7715305032706,216.353133093045,562.944280469897,23.2962782005073,642.618512214658,12.2039587505006,,196.216329595515,10.8170644773728,0.988927379522093,5.55873781871579,,87.7863923374716,,15.2045200907756,30.8987298091043,,29.2655259644907,78.3536784140969,22.0331784808437,40.288425443866,168.941295554666,2497.12447937525,0.743,0.647,0.861,0.735,42355783.75,41750732.15,1125378.28,285982.18,988118.47,31941487.76,15918751.8,12997645.5,5526.71,1448457.78,225075.48,1020839.23,8535920.23
